Once upon a time I used the following as		 60.18714904785156		 -4.391883168901716
Once upon a time I used my computer a		 60.133419036865234		 -4.419483116694859
Once upon a time in an ancient kingdom called		 60.13178253173828		 -4.5160494191305975
Once upon a time, in 1989		 60.054100036621094		 -4.435415649414063
Once upon a time there were a bunch a		 60.029537200927734		 -4.200989416667393
Once upon a time I used the following function		 59.97846221923828		 -4.391883168901716
Once upon a time in the faraway country		 59.93106460571289		 -4.363173314503261
Once upon a time there lived two brothers named		 59.6123046875		 -4.554061344691685
Once upon a time in a land not so		 59.551788330078125		 -4.478455679757254
Once upon a time, in 1987		 59.524505615234375		 -4.435415649414063
Once upon a time in an ancient world far		 59.44905471801758		 -4.46052748816354
Once upon a time there existed the idea for		 59.43193435668945		 -4.448128529957363
Once upon a time in a land that wasn		 59.369140625		 -4.421884945460728
Once upon a time I used a 2		 59.311614990234375		 -4.49754802385966
Once upon a time in the land far,		 59.305816650390625		 -4.358054127011981
Once upon a time there was the first computer		 59.2923583984375		 -4.194271768842425
Once upon a time there were three bears:		 59.221492767333984		 -4.296806641987392
Once upon a time in a galaxy very near		 59.150936126708984		 -4.445201635360718
Once upon a time in the far off days		 59.11732482910156		 -4.3502410139356344
Once upon a time I used this space as		 59.03754806518555		 -4.476790257862636
Once upon a time there used to live an		 58.98177719116211		 -4.481453929628644
Once upon a time in a village in China		 58.95112991333008		 -4.489960704530988
Once upon a time there lived an Indian girl		 58.94944381713867		 -4.560740436826434
Once upon a time there lived an evil wizard		 58.90864181518555		 -4.529668092727661
Once upon a time there lived three young women		 58.89642333984375		 -4.644434860774449
Once upon a time I was the proud poss		 58.804073333740234		 -4.251316445214408
Once upon a time in the land far far		 58.7938117980957		 -4.358054127011981
Once upon a time, in 2007		 58.758583068847656		 -4.435415649414063
Once upon a time in America the government didn		 58.62561798095703		 -4.483399050576346
Once upon a time in an era before computers		 58.61516189575195		 -4.4922067778451105
Once upon a time in a land of milk		 58.604488372802734		 -4.395296505519322
Once upon a time there lived a little old		 58.60387420654297		 -4.4734630925314764
Once upon a time there used to a little		 58.51351547241211		 -4.472958190100534
Once upon a time, there was a littlety		 58.48974609375		 -3.7336743474006653
Once upon a time in an era long ago		 58.34100341796875		 -4.516638449260166
Once upon a time I used my phone camera		 58.22541809082031		 -4.396131719861712
Once upon a time, in 2008		 58.136085510253906		 -4.435415649414063
Once upon a time there lived three brothers:		 58.127685546875		 -4.632387774331229
Once upon a time I lived a few doors		 58.115657806396484		 -4.461698804582868
Once upon a time there existed two brothers:		 58.115325927734375		 -4.474385159356253
Once upon a time in a galaxy, very		 58.10646057128906		 -4.348678929465158
Once upon a time, in 1999		 58.01454544067383		 -4.435415649414063
Once upon a time I lived and studied on		 58.00135040283203		 -4.469955001558576
Once upon a time I had this blog and		 57.9635009765625		 -4.37939851624625
Once upon a time there existed two very good		 57.95100784301758		 -4.4364016737256735
Once upon a time I used the same username		 57.90195083618164		 -4.355779954365322
Once upon a time in a village called N		 57.88080596923828		 -4.49992983681815
Once upon a time I used a lot to		 57.86979675292969		 -4.388432536806379
Once upon a time, in 2011		 57.8542366027832		 -4.435415649414063
Once upon a time there lived an elderly lady		 57.817691802978516		 -4.568465607506888
Once upon a time, the internet used a		 57.605934143066406		 -4.191329479217529
Once upon a time in an era before social		 57.58937454223633		 -4.4922067778451105
Once upon a time, in 2009		 57.48130798339844		 -4.435415649414063
Once upon a time I used this space for		 57.45524597167969		 -4.476790257862636
Once upon a time in America there lived an		 57.444671630859375		 -4.5314686979566305
Once upon a time in America the government used		 57.439029693603516		 -4.483399050576346
Once upon a time I used a lot.		 57.4073486328125		 -4.388432536806379
Once upon a time there lived three sisters,		 57.383975982666016		 -4.656908784593854
Once upon a time, there lived two friends		 57.2711067199707		 -4.199794667107718
Once upon a time I lived on my boat		 57.137939453125		 -4.399924652917044
Once upon a time in a village in India		 57.0864143371582		 -4.489960704530988
Once upon a time in a village there lived		 57.083255767822266		 -4.501334394727435
Once upon a time in America the only place		 57.061866760253906		 -4.502081734793527
Once upon a time I used a 3		 57.0505485534668		 -4.49754802385966
Once upon a time there lived three brothers who		 57.02296829223633		 -4.632387774331229
Once upon a time I was the kind-of		 56.995296478271484		 -4.222575664520264
Once upon a time there existed two types,		 56.93021774291992		 -4.433491468429565
Once upon a time there were a bunch (		 56.92888641357422		 -4.200989416667393
Once upon a time in America the people believed		 56.891029357910156		 -4.487849950790405
Once upon a time in an old town on		 56.884033203125		 -4.498600619179862
Once upon a time there were four little sisters		 56.80575180053711		 -4.275436469486782
Once upon a time there lived two friends who		 56.79215621948242		 -4.6051563535417825
Once upon a time, a little birdy		 56.76594543457031		 -4.1714653968811035
Once upon a time, in 2014		 56.74167251586914		 -4.435415649414063
Once upon a time there lived three brothers.		 56.724979400634766		 -4.632387774331229
Once upon a time in America the most common		 56.64227294921875		 -4.500667946679251
Once upon a time in an enchanted forest there		 56.629390716552734		 -4.605240276881626
Once upon a time in Americaâ€™s past a		 56.618831634521484		 -4.724374866485595
Once upon a time there used to a small		 56.51169967651367		 -4.472958190100534
Once upon a time there existed two brothers.		 56.48265838623047		 -4.474385159356253
Once upon a time there used be only one		 56.35774612426758		 -4.706424576895578
Once upon a time in the land known for		 56.34906768798828		 -4.333777802331107
Once upon a time in a galaxy not very		 56.34253692626953		 -4.417996031897409
Once upon a time there lived an old king		 56.332515716552734		 -4.508176224572318
Once upon a time I had this crazy notion		 56.29648208618164		 -4.3326499462127686
Once upon a time I used the same email		 56.24571228027344		 -4.355779954365322
Once upon a time in the not so long		 56.23487854003906		 -4.366668769291469
Once upon a time there existed the most wonderful		 56.209251403808594		 -4.450872012547085
Once upon a time in a small country town		 56.11870193481445		 -4.413274833134243
Once upon a time there were three bears and		 56.06010437011719		 -4.296806641987392
Once upon a time there lived an Indian man		 56.015907287597656		 -4.560740436826434
Once upon a time there used to a place		 55.99315643310547		 -4.472958190100534
Once upon a time in a land thatâ€™s		 55.95650863647461		 -4.532938385009766
Once upon a time I used my blog,		 55.88875198364258		 -4.4602632863180975
Once upon a time I wrote an app in		 55.86575698852539		 -4.455960239682879
Once upon a time there lived an Indian woman		 55.82046127319336		 -4.560740436826434
Once upon a time in America a woman named		 55.80401611328125		 -4.5091166496276855
Once upon a time I lived and studied for		 55.777652740478516		 -4.469955001558576
Once upon a time there lived an orphan boy		 55.7061767578125		 -4.543653249740601
Once upon a time there used to only exist		 55.62925338745117		 -4.4814136028289795
Once upon a time I lived and studied abroad		 55.5618896484375		 -4.469955001558576
Once upon a time there were 5 children		 55.41998291015625		 -4.415439446767171
Once upon a time I was the most organized		 55.39499282836914		 -4.195363249097552
Once upon a time in an old, forgotten		 55.316490173339844		 -4.502854687826974
Once upon a time, in 2013		 55.18342208862305		 -4.435415649414063
Once upon a time there lived two sisters in		 55.1401252746582		 -4.57822983605521
Once upon a time there lived a little princess		 55.13930892944336		 -4.4734630925314764
Once upon a time there lived in an ancient		 55.10009765625		 -4.531957183565412
Once upon a time, a group known simply		 55.07598114013672		 -4.1707718031747
Once upon a time in a village called K		 55.00396728515625		 -4.49992983681815
Once upon a time there lived two young boys		 54.992427825927734		 -4.572518416813442
Once upon a time, there lived three brothers		 54.912818908691406		 -4.231148208890643
Once upon a time I wrote about the â€œ		 54.82221984863281		 -4.275093013590032
Once upon a time I was an English Teacher		 54.811553955078125		 -4.239768436976841
Once upon a time there lived two young girls		 54.80039596557617		 -4.572518416813442
Once upon a time in an old castle on		 54.76609420776367		 -4.49559041431972
Once upon a time in an enchanted kingdom,		 54.6796989440918		 -4.65162672315325
Once upon a time, in 2012		 54.67724609375		 -4.435415649414063
Once upon a time there existed in a remote		 54.6450309753418		 -4.397352354867118
Once upon a time in a galaxy very much		 54.64320755004883		 -4.445201635360718
Once upon a time there lived an orphan named		 54.631534576416016		 -4.543653249740601
Once upon a time in the not too far		 54.597537994384766		 -4.34578663962228
Once upon a time, a group from New		 54.59290313720703		 -4.154724836349487
Once upon a time I had an old computer		 54.54973602294922		 -4.286249433244977
Once upon a time in an era long before		 54.538082122802734		 -4.516638449260166
Once upon a time there lived two friends,		 54.477264404296875		 -4.6051563535417825
Once upon a time there lived in an old		 54.403968811035156		 -4.531957183565412
Once upon a time in America there existed the		 54.346275329589844		 -4.502797092710223
Once upon a time I wrote about an app		 54.33903503417969		 -4.389724969863892
Once upon a time I used a program to		 54.20637893676758		 -4.454212052481515
Once upon a time I had a little blog		 54.186065673828125		 -4.195965835026333
Once upon a time in an old house on		 54.16201400756836		 -4.499863965170724
Once upon a time there were a couple called		 54.13898468017578		 -4.183527299336025
Once upon a time there lived in England two		 54.13776779174805		 -4.522110291889736
Once upon a time in a galaxy, far		 54.109535217285156		 -4.348678929465158
Once upon a time there lived an orphan girl		 54.08845901489258		 -4.543653249740601
Once upon a time there lived an evil king		 54.0623664855957		 -4.529668092727661
Once upon a time there was an evil sor		 53.984310150146484		 -4.127062729426792
Once upon a time, in my younger and		 53.97293472290039		 -4.158463784626552
Once upon a time there existed two very special		 53.71349334716797		 -4.4364016737256735
Once upon a time in an old, abandoned		 53.71171569824219		 -4.502854687826974
Once upon a time there existed the world as		 53.69500732421875		 -4.4533297674996515
Once upon a time I had this great plan		 53.563167572021484		 -4.291422264916556
Once upon a time, a long long long		 53.540069580078125		 -4.211699724197388
Once upon a time there were 3 children		 53.51841354370117		 -4.404663165410359
Once upon a time I used a program that		 53.48551559448242		 -4.454212052481515
Once upon a time in Americaâ€™s past there		 53.45089340209961		 -4.724374866485595
Once upon a time I wrote an entry called		 53.44287872314453		 -4.4465949194771905
Once upon a time in the far away lands		 53.42318344116211		 -4.381840569632394
Once upon a time in the not too-d		 53.39341354370117		 -4.358339190483093
Once upon a time in a small, sleepy		 53.38069534301758		 -4.405664273670742
Once upon a time in a small, far		 53.36532211303711		 -4.405664273670742
Once upon a time in Americaâ€™s past we		 53.346561431884766		 -4.724374866485595
Once upon a time there existed two types:		 53.33761978149414		 -4.433491468429565
Once upon a time I was the proud recipient		 53.31660461425781		 -4.251316445214408
Once upon a time I lived on an Island		 53.23126220703125		 -4.419145924704416
Once upon a time there were 4 children		 53.19865417480469		 -4.410630822181702
Once upon a time there existed an evil witch		 53.19566345214844		 -4.370128972189767
Once upon a time in a village of a		 53.052452087402344		 -4.491735390254429
Once upon a time in an ancient kingdom there		 53.026248931884766		 -4.5160494191305975
Once upon a time in America the most famous		 52.9663200378418		 -4.500667946679251
Once upon a time in an era long forgotten		 52.83220291137695		 -4.516638449260166
Once upon a time, a long long while		 52.818321228027344		 -4.211699724197388
Once upon a time there existed the world.		 52.81401443481445		 -4.4533297674996515
Once upon a time there existed in a far		 52.798152923583984		 -4.397352354867118
Once upon a time in the early part in		 52.71696090698242		 -4.195199046816144
Once upon a time in 1976,		 52.68894958496094		 -4.876174545288086
Once upon a time, the internet used the		 52.66741180419922		 -4.191329479217529
Once upon a time, there used be two		 52.629276275634766		 -4.222824437277658
Once upon a time I had this crazy thought		 52.60130310058594		 -4.3326499462127686
Once upon a time I was the proud mother		 52.56389236450195		 -4.251316445214408
Once upon a time I had an email account		 52.541114807128906		 -4.310425588062832
Once upon a time, a little bird told		 52.53233337402344		 -4.1714653968811035
Once upon a time I used a Mac,		 52.521827697753906		 -4.455043860844204
Once upon a time I was the proud parent		 52.373897552490234		 -4.251316445214408
Once upon a time in an enchanted land there		 52.346099853515625		 -4.581587621143886
Once upon a time there were three bears.		 52.34349060058594		 -4.296806641987392
Once upon a time, in my younger,		 52.34120559692383		 -4.158463784626552
Once upon a time I used a lot,		 52.335365295410156		 -4.388432536806379
Once upon a time I wrote about an amazing		 52.10610580444336		 -4.389724969863892
Once upon a time in 1972,		 52.092689514160156		 -4.874516296386719
Once upon a time I used this site.		 52.072078704833984		 -4.427504198891776
Once upon a time in America the most popular		 52.06549835205078		 -4.500667946679251
Once upon a time there were two little brothers		 52.0532112121582		 -4.220329591206142
Once upon a time I used my camera for		 52.00341796875		 -4.431748356137957
Once upon a time there lived two sisters who		 51.868858337402344		 -4.57822983605521
Once upon a time there were three friends named		 51.851829528808594		 -4.242524283272879
Once upon a time there lived three young men		 51.832611083984375		 -4.644434860774449
Once upon a time in America a little boy		 51.733558654785156		 -4.545318228857858
Once upon a time there lived in India an		 51.7030029296875		 -4.539387464523315
Once upon a time in a village there is		 51.67894744873047		 -4.501334394727435
Once upon a time in a galaxy very close		 51.649803161621094		 -4.445201635360718
Once upon a time I used this website.		 51.60819625854492		 -4.429227215903146
Once upon a time in an old, dark		 51.56467056274414		 -4.502854687826974
Once upon a time, a group known only		 51.5417594909668		 -4.1707718031747
Once upon a time there existed the most beautiful		 51.51530838012695		 -4.450872012547085
Once upon a time there was the Internet		 51.5147705078125		 -4.313631256421407
Once upon a time in the early 200		 51.45133590698242		 -4.346977194150289
Once upon a time in Americaâ€™s past the		 51.33146667480469		 -4.724374866485595
Once upon a time, a long while past		 51.328834533691406		 -4.1993019580841064
Once upon a time I used this space to		 51.284969329833984		 -4.476790257862636
Once upon a time I lived and loved and		 51.23601150512695		 -4.463616711752755
Once upon a time I lived a few minutes		 51.17894744873047		 -4.461698804582868
Once upon a time, a little birdie		 51.15335464477539		 -4.1714653968811035
Once upon a time in 1978,		 51.09965896606445		 -4.86945276260376
Once upon a time in an old, old		 51.08699035644531		 -4.502854687826974
Once upon a time I lived and taught at		 51.07115936279297		 -4.474849360329764
Once upon a time in an alternate world of		 51.0384521484375		 -4.501942123685565
Once upon a time in America there existed two		 51.03359603881836		 -4.502797092710223
Once upon a time there were three little sisters		 50.935874938964844		 -4.242220980780465
Once upon a time in a galaxy far-f		 50.9134521484375		 -4.242694050073624
Once upon a time in a land not far		 50.799827575683594		 -4.478455679757254
Once upon a time in a village in a		 50.793758392333984		 -4.489960704530988
Once upon a time I lived with two cats		 50.78398513793945		 -4.401674543108259
Once upon a time there lived two sisters.		 50.765499114990234		 -4.57822983605521
Once upon a time in a land of plenty		 50.765380859375		 -4.395296505519322
Once upon a time, a young couple moved		 50.75060272216797		 -4.137578691755023
Once upon a time in America a young girl		 50.5920524597168		 -4.520911046436855
Once upon a time there were a buncha		 50.511627197265625		 -4.200989416667393
Once upon a time, there used be only		 50.467281341552734		 -4.222824437277658
Once upon a time there lived in a little		 50.46236038208008		 -4.49176117352077
Once upon a time in a small country called		 50.441104888916016		 -4.413274833134243
Once upon a time I used a very popular		 50.433563232421875		 -4.397588729858398
Once upon a time in the far away land		 50.34702682495117		 -4.381840569632394
Once upon a time I used this blog for		 50.33584213256836		 -4.443503958838327
Once upon a time there lived an elderly woman		 50.33537292480469		 -4.568465607506888
Once upon a time in an old town called		 50.2288703918457		 -4.498600619179862
Once upon a time in an ancient land called		 50.181121826171875		 -4.490505252565656
Once upon a time in an era long past		 50.15766525268555		 -4.516638449260166
Once upon a time there existed the most perfect		 50.157283782958984		 -4.450872012547085
Once upon a time in an alternate world there		 50.14109420776367		 -4.501942123685565
Once upon a time I lived a very busy		 50.1338996887207		 -4.4267571313040595
Once upon a time I wrote this blog called		 50.098793029785156		 -4.368274177823748
Once upon a time I used my blog as		 50.06509780883789		 -4.4602632863180975
Once upon a time there existed two very powerful		 50.00320816040039		 -4.4364016737256735
Once upon a time in a galaxy not too		 49.984840393066406		 -4.417996031897409
Once upon a time in an old country there		 49.95946502685547		 -4.504012039729527
Once upon a time in Americaâ€™s history (		 49.90439224243164		 -4.703404402732849
Once upon a time in America the people who		 49.735050201416016		 -4.487849950790405
Once upon a time, there lived two sisters		 49.726585388183594		 -4.199794667107718
Once upon a time in America a young boy		 49.661563873291016		 -4.520911046436855
Once upon a time I lived on my bike		 49.64249038696289		 -4.399924652917044
Once upon a time in the early part the		 49.642303466796875		 -4.195199046816144
Once upon a time there existed two brothers who		 49.48503112792969		 -4.474385159356253
Once upon a time there lived a beautiful princess		 49.454200744628906		 -4.462622506277902
Once upon a time in an old house		 49.40168762207031		 -4.599843859672546
Once upon a time, a group from our		 49.3741340637207		 -4.154724836349487
Once upon a time there existed the idea,		 49.36717987060547		 -4.448128529957363
Once upon a time there lived three brothers,		 49.357398986816406		 -4.632387774331229
Once upon a time I lived on an acre		 49.33351516723633		 -4.419145924704416
Once upon a time, a long long ago		 49.318321228027344		 -4.211699724197388
Once upon a time in a faraway kingdom		 49.216163635253906		 -4.421702112470355
Once upon a time there lived two young women		 49.197113037109375		 -4.572518416813442
Once upon a time in the not so far		 49.10960388183594		 -4.366668769291469
Once upon a time, a group known to		 49.058876037597656		 -4.1707718031747
Once upon a time in 1970,		 49.04927444458008		 -4.858420658111572
Once upon a time I used my camera as		 49.01658630371094		 -4.431748356137957
Once upon a time I used this recipe from		 49.01125717163086		 -4.4048036847795755
Once upon a time there existed two kingdoms that		 48.988128662109375		 -4.444606099809919
Once upon a time I was an art major		 48.94672775268555		 -4.261873313358852
Once upon a time, there existed the perfect		 48.78312301635742		 -4.116628135953631
Once upon a time I had this blog,		 48.6306266784668		 -4.37939851624625
Once upon a time, a long long way		 48.628204345703125		 -4.211699724197388
Once upon a time there lived an orphan who		 48.52186584472656		 -4.543653249740601
Once upon a time in America the government did		 48.497703552246094		 -4.483399050576346
Once upon a time I used the following to		 48.49306869506836		 -4.391883168901716
Once upon a time there existed an ancient land		 48.43960189819336		 -4.360019207000732
Once upon a time in an old town there		 48.368408203125		 -4.498600619179862
Once upon a time there lived in India,		 48.33407974243164		 -4.539387464523315
Once upon a time I used my phone a		 48.330448150634766		 -4.396131719861712
Once upon a time in a village of the		 48.315956115722656		 -4.491735390254429
Once upon a time I had this great job		 48.31586456298828		 -4.291422264916556
Once upon a time I lived and studied at		 48.256160736083984		 -4.469955001558576
Once upon a time I had this crazy,		 48.24141311645508		 -4.3326499462127686
Once upon a time I had this great little		 48.1920280456543		 -4.291422264916556
Once upon a time in an alternate world		 48.08831787109375		 -4.606759270032247
Once upon a time, a group from my		 48.04537582397461		 -4.154724836349487
Once upon a time there lived in the kingdom		 48.0357551574707		 -4.453634602682931
Once upon a time I lived and loved,		 47.959632873535156		 -4.463616711752755
Once upon a time, I used a Windows		 47.94633483886719		 -4.049496344157627
Once upon a time there existed an old lady		 47.941959381103516		 -4.37778731754848
Once upon a time in a land of ice		 47.91659927368164		 -4.395296505519322
Once upon a time there lived two brothers in		 47.90875244140625		 -4.554061344691685
Once upon a time I was an English major		 47.75217056274414		 -4.239768436976841
Once upon a time I wrote an app to		 47.705604553222656		 -4.455960239682879
Once upon a time there lived an elderly man		 47.65116500854492		 -4.568465607506888
Once upon a time I used my computer for		 47.6048469543457		 -4.419483116694859
Once upon a time there lived in England an		 47.5998649597168		 -4.522110291889736
Once upon a time in a galaxy not so		 47.46585464477539		 -4.417996031897409
Once upon a time there were four friends:		 47.346534729003906		 -4.268602405275617
Once upon a time in 1986,		 47.32743835449219		 -4.85124568939209
Once upon a time, there lived two young		 47.32448196411133		 -4.199794667107718
Once upon a time I had the privilege (		 47.29601287841797		 -4.221228463309152
Once upon a time, a long way ago		 47.255706787109375		 -4.191061122076852
Once upon a time in the land that lies		 47.22380828857422		 -4.302683421543667
Once upon a time in 1985,		 47.19377899169922		 -4.850529479980469
Once upon a time in a far, distant		 47.180110931396484		 -4.482926436832973
Once upon a time in a galaxy called Earth		 47.16100311279297		 -4.3887525626591275
Once upon a time, in my younger life		 47.118656158447266		 -4.158463784626552
Once upon a time there were two little sisters		 47.10569381713867		 -4.220329591206142
Once upon a time there was the first generation		 47.05107498168945		 -4.194271768842425
Once upon a time, there used be an		 47.043819427490234		 -4.222824437277658
Once upon a time I lived with the intention		 47.00032043457031		 -4.366165774209159
Once upon a time there lived in a town		 46.99533462524414		 -4.49176117352077
Once upon a time in an old house there		 46.91669845581055		 -4.499863965170724
Once upon a time in 1995,		 46.889278411865234		 -4.849753093719483
Once upon a time I used a very similar		 46.88201141357422		 -4.397588729858398
Once upon a time there used to exist something		 46.82059860229492		 -4.422777039664132
Once upon a time there existed in a small		 46.78313064575195		 -4.397352354867118
Once upon a time there existed in a land		 46.743927001953125		 -4.397352354867118
Once upon a time in 1988,		 46.736507415771484		 -4.848622989654541
Once upon a time in America a little girl		 46.67207717895508		 -4.545318228857858
Once upon a time I used the same password		 46.55708312988281		 -4.355779954365322
Once upon a time there were three bears,		 46.52530288696289		 -4.296806641987392
Once upon a time in America a woman who		 46.43856430053711		 -4.5091166496276855
Once upon a time I used my own name		 46.374324798583984		 -4.381993634360177
Once upon a time in a land far,		 46.28410339355469		 -4.443710906164987
Once upon a time in 1997,		 46.26738739013672		 -4.847573852539062
Once upon a time I had a blog.		 46.24898147583008		 -4.281461954116821
Once upon a time I lived with the love		 46.23688888549805		 -4.366165774209159
Once upon a time there existed a beautiful city		 46.22633743286133		 -4.362233025687082
Once upon a time in America a woman had		 46.214569091796875		 -4.5091166496276855
Once upon a time, a group known for		 46.21131896972656		 -4.1707718031747
Once upon a time in America the most important		 46.2105598449707		 -4.500667946679251
Once upon a time in a galaxy, not		 46.17714309692383		 -4.348678929465158
Once upon a time I wrote this:		 46.16144561767578		 -4.511745452880859
Once upon a time in America the only way		 46.15028762817383		 -4.502081734793527
Once upon a time I used a very basic		 46.15007019042969		 -4.397588729858398
Once upon a time, I used a Mac		 46.149837493896484		 -4.049496344157627
Once upon a time I had an email conversation		 46.12629699707031		 -4.310425588062832
Once upon a time there existed an evil king		 46.10405349731445		 -4.370128972189767
Once upon a time in 2005,		 46.0841178894043		 -4.84719877243042
Once upon a time in 1979,		 46.04792022705078		 -4.845758628845215
Once upon a time in an ancient land there		 46.00875473022461		 -4.490505252565656
Once upon a time there existed an ancient kingdom		 46.0029182434082		 -4.360019207000732
Once upon a time there existed in America two		 45.955833435058594		 -4.400336674281529
Once upon a time there lived an orphaned		 45.9379997253418		 -4.543653249740601
Once upon a time I lived a few blocks		 45.933555603027344		 -4.461698804582868
Once upon a time in America the only people		 45.92877960205078		 -4.502081734793527
Once upon a time in a small city on		 45.9111213684082		 -4.406693458557129
Once upon a time I had an obsession about		 45.90874481201172		 -4.290782076971872
Once upon a time in the far off lands		 45.89028549194336		 -4.3502410139356344
Once upon a time in an old town in		 45.82109069824219		 -4.498600619179862
Once upon a time there existed the world's		 45.80756759643555		 -4.4533297674996515
Once upon a time there existed an evil wizard		 45.79275894165039		 -4.370128972189767
Once upon a time, there existed two brothers		 45.76206970214844		 -4.099379777908325
Once upon a time there were three sisters named		 45.75431442260742		 -4.2279549326215475
Once upon a time in 1987,		 45.72522735595703		 -4.8433629989624025
Once upon a time I had an email address		 45.70784378051758		 -4.310425588062832
Once upon a time I lived on an old		 45.6988525390625		 -4.419145924704416
Once upon a time, there lived an elderly		 45.67279815673828		 -4.1696885994502475
Once upon a time I used a Macbook		 45.66031265258789		 -4.455043860844204
Once upon a time I had a blog called		 45.58879089355469		 -4.281461954116821
Once upon a time in 1998,		 45.56089782714844		 -4.843916893005371
Once upon a time I used my computer as		 45.558834075927734		 -4.419483116694859
Once upon a time, there lived an Indian		 45.54031753540039		 -4.1696885994502475
Once upon a time I had the most awesome		 45.53628921508789		 -4.24131897517613
Once upon a time I was an avid blogger		 45.53574752807617		 -4.219124862125942
Once upon a time in America the word '		 45.447471618652344		 -4.512760366712298
Once upon a time in an enchanted place,		 45.414825439453125		 -4.620253358568464
Once upon a time there existed the most powerful		 45.40347671508789		 -4.450872012547085
Once upon a time there existed two brothers,		 45.39482879638672		 -4.474385159356253
Once upon a time in 1996,		 45.38638687133789		 -4.8428973197937015
Once upon a time there existed two kingdoms.		 45.37873840332031		 -4.444606099809919
Once upon a time in 2006,		 45.353763580322266		 -4.843300724029541
Once upon a time in the 1990		 45.34499740600586		 -4.5652337074279785
Once upon a time I used the following method		 45.34307098388672		 -4.391883168901716
Once upon a time I used a very old		 45.268062591552734		 -4.397588729858398
Once upon a time in the land far away		 45.23402786254883		 -4.358054127011981
Once upon a time in America there lived a		 45.20542526245117		 -4.5314686979566305
Once upon a time in 2007,		 45.20512008666992		 -4.842368698120117
Once upon a time, the world of marketing		 45.154571533203125		 -3.958781821387155
Once upon a time in America a woman could		 45.153053283691406		 -4.5091166496276855
Once upon a time, a young couple decided		 45.152557373046875		 -4.137578691755023
Once upon a time, a long while before		 45.10771179199219		 -4.1993019580841064
Once upon a time, the word's		 45.08751678466797		 -4.186122973759969
Once upon a time I lived and breathed for		 45.07310485839844		 -4.417796441486904
Once upon a time I was the kind that		 45.03823471069336		 -4.241245950971331
Once upon a time in a galaxy very far		 45.02987289428711		 -4.445201635360718
Once upon a time there lived in a certain		 45.01185989379883		 -4.49176117352077
Once upon a time in a far off country		 44.97672653198242		 -4.442834275109427
Once upon a time in an old castle there		 44.92447280883789		 -4.49559041431972
Once upon a time in an old castle in		 44.88100814819336		 -4.49559041431972
Once upon a time, in an ancient forest		 44.85162353515625		 -4.1346332005092075
Once upon a time I had a blog that		 44.82801818847656		 -4.281461954116821
Once upon a time there lived two sisters,		 44.79621124267578		 -4.57822983605521
Once upon a time in a land far far		 44.78972625732422		 -4.443710906164987
Once upon a time in a far away country		 44.73493576049805		 -4.446301766804287
Once upon a time there were 10 men		 44.6888542175293		 -4.423859556516011
Once upon a time in an ancient land of		 44.52133560180664		 -4.490505252565656
Once upon a time I wrote about an interesting		 44.49082946777344		 -4.389724969863892
Once upon a time in the land known only		 44.45469284057617		 -4.333777802331107
Once upon a time there were a group called		 44.45060348510742		 -4.209415231432233
Once upon a time in America a young woman		 44.42972946166992		 -4.520911046436855
Once upon a time in 1989,		 44.417625427246094		 -4.83634090423584
Once upon a time I used the following code		 44.403045654296875		 -4.391883168901716
Once upon a time I was the most avid		 44.39643859863281		 -4.195363249097552
Once upon a time I lived with two other		 44.377071380615234		 -4.401674543108259
Once upon a time I used my blog to		 44.35183334350586		 -4.4602632863180975
Once upon a time there used to live a		 44.336124420166016		 -4.481453929628644
Once upon a time there were four little children		 44.292266845703125		 -4.275436469486782
Once upon a time I had an amazing opportunity		 44.29119110107422		 -4.285325493131365
Once upon a time I lived and loved a		 44.28993225097656		 -4.463616711752755
Once upon a time there lived two brothers who		 44.2783203125		 -4.554061344691685
Once upon a time there used to exist this		 44.266624450683594		 -4.422777039664132
Once upon a time I had an obsession to		 44.25830841064453		 -4.290782076971872
Once upon a time in an ancient city called		 44.22229766845703		 -4.4733918734959195
Once upon a time in 2010,		 44.21120834350586		 -4.837432193756103
Once upon a time there was the most famous		 44.1851806640625		 -4.200012956346784
Once upon a time I used a program called		 44.168601989746094		 -4.454212052481515
Once upon a time, there lived two brothers		 44.147884368896484		 -4.199794667107718
Once upon a time in America there existed an		 44.13557815551758		 -4.502797092710223
Once upon a time in the 1950		 44.121334075927734		 -4.5652337074279785
Once upon a time in Americaâ€™s history a		 44.08335494995117		 -4.703404402732849
Once upon a time there lived two brothers.		 44.0661735534668		 -4.554061344691685
Once upon a time in the land far from		 44.0056037902832		 -4.358054127011981
Once upon a time, I used my blog		 43.955074310302734		 -4.0453919001988
Once upon a time there existed an island.		 43.88583755493164		 -4.381750549588885
Once upon a time in an alternate timeline of		 43.874202728271484		 -4.47042601449149
Once upon a time in America the most powerful		 43.811195373535156		 -4.500667946679251
Once upon a time in America the only thing		 43.809837341308594		 -4.502081734793527
Once upon a time in America a man and		 43.803131103515625		 -4.483369180134365
Once upon a time there existed two kingdoms in		 43.73321533203125		 -4.444606099809919
Once upon a time there lived in England,		 43.597354888916016		 -4.522110291889736
Once upon a time in an alternate timeline there		 43.56570816040039		 -4.47042601449149
Once upon a time there existed in our land		 43.5220832824707		 -4.383208683558872
Once upon a time I had an amazing friend		 43.5096435546875		 -4.285325493131365
Once upon a time, a long, very		 43.50126266479492		 -4.159339257649013
Once upon a time in Americaâ€™s history there		 43.4953727722168		 -4.703404402732849
